Ключ, Кол, Цена
Яблоки Голден,150,85
Бананы Эквадор,200,72
Апельсины Испания,180,94
Мандарины Марокко,220,68
Виноград Красный,95,156
Клубника Свежая,60,245
Малина Лесная,45,320
Черника Садовая,70,189
Смородина Чёрная,85,145
Крыжовник Зелёный,110,92
Вишня Сладкая,130,118
Черешня Красная,75,210
Персики Нектарины,90,175
Абрикосы Кубанские,140,124
Сливы Венгерка,165,98
Груши Конференц,175,108
Киви Зелёное,195,135
Манго Тайское,40,289
Ананас Свежий,30,342
Гранат Азербайджан,85,167
Инжир Свежий,55,278
Финики Королевские,120,198
Изюм Кишмиш,200,112
Курага Сушёная,180,156
Чернослив Венгер,150,134
Грейпфрут Розовый,135,104
Лайм Свежий,100,89
Лимон Турецкий,190,72
Кокос Свежий,25,185
Авокадо Хаас,65,265
